Date,Confirmed,Deaths,Recovered,Active,NewConfirmed,NewDeaths,NewRecovered
2020-10-27,44065206,1236559,29814104,17328705,392903.0,6386.0,589705.0
2020-10-28,44585135,1243743,30076741,17614008,433334.0,6163.0,262637.0
2020-10-29,45131618,1250988,30323492,17946542,454850.0,6256.0,246751.0
2020-10-30,45699309,1259029,29715703,19129532,468298.0,7005.0,-607789.0
2020-10-31,46179932,1265717,30845019,18518365,395030.0,5723.0,1129316.0
2020-11-01,46619979,1271062,31102836,18748249,363176.0,4851.0,257817.0
2020-11-02,47120677,1277200,31383406,19317196,417040.0,5454.0,280570.0
2020-11-03,47650525,1286395,31634979,19304362,403954.0,7563.0,251573.0
2020-11-04,48232125,1296709,31914298,19653666,481581.0,9222.0,279319.0
2020-11-05,48852254,1305461,32217953,19982866,491894.0,7541.0,303655.0
2020-11-06,49475830,1314642,32506314,20359306,495964.0,7989.0,288361.0
2020-11-07,50074306,1322453,32805330,20696050,472669.0,6676.0,299016.0
2020-11-08,50567108,1328842,33058570,20959013,375411.0,5829.0,253240.0
2020-11-09,51044025,1336418,33315623,21207722,392310.0,6784.0,257053.0
2020-11-10,51617818,1346271,33572983,21543466,431559.0,8362.0,257360.0
2020-11-11,52242726,1356707,33953207,21838997,477807.0,8943.0,380224.0
2020-11-12,52883540,1366586,34179446,23047344,478407.0,8354.0,-478828.0
2020-11-13,53544408,1376483,34481578,23448427,484539.0,8720.0,302132.0
2020-11-14,54129713,1385652,34759397,23821253,425083.0,7786.0,277819.0
2020-11-15,54612619,1392579,34990157,24082331,346303.0,6182.0,230760.0
2020-11-16,55138446,1400617,35379590,24296032,372380.0,7176.0,389433.0
2020-11-17,55749921,1411663,35814478,24516986,446303.0,9323.0,434888.0
2020-11-18,56372260,1423068,36177588,24831414,452262.0,9508.0,363110.0
2020-11-19,57026326,1434208,36551887,25169069,464457.0,9155.0,374299.0
2020-11-20,57700030,1445986,36907311,25526316,475960.0,9817.0,355424.0
2020-11-21,58291148,1455291,37246581,25843228,416044.0,7696.0,339270.0
2020-11-22,58782766,1462960,37520305,26061790,349294.0,6604.0,273724.0
2020-11-23,59317794,1471684,37931518,26276722,353234.0,7603.0,411213.0
2020-11-24,59906277,1484289,38303697,26558271,415614.0,10459.0,372166.0
2020-11-25,60534337,1496188,38741107,26895626,449631.0,9703.0,437410.0
2020-11-26,61121600,1507130,39107983,27150326,476485.0,9551.0,366876.0
2020-11-27,61817432,1518650,39489609,27521438,483210.0,9915.0,381626.0
2020-11-28,62422599,1528165,39849315,27824579,440166.0,8125.0,359706.0
2020-11-29,62911281,1535818,40167598,28040249,351113.0,6628.0,318283.0
2020-11-30,63419413,1544897,40569854,28223232,351470.0,7680.0,402256.0
2020-12-01,64040834,1557398,41046058,28437311,425122.0,10040.0,476204.0
2020-12-02,64681738,1569767,41508984,28723091,447661.0,9539.0,462926.0
2020-12-03,65370512,1582473,41935968,29071272,473583.0,9837.0,426984.0
2020-12-04,66060809,1594903,42426585,29336763,458878.0,9833.0,490617.0
2020-12-05,66710930,1605507,42862533,29652036,434502.0,8231.0,435948.0
2020-12-06,67252764,1613602,43178577,29924313,367196.0,6695.0,316044.0
2020-12-07,67779504,1622434,43591716,30115570,333390.0,7219.0,413139.0
2020-12-08,68418798,1634604,44032487,30396471,415397.0,9589.0,440771.0
2020-12-09,69082997,1647040,44458967,30742203,452550.0,9520.0,426480.0
2020-12-10,70581381,1659458,44950193,31845533,1266446.0,9544.0,491226.0
2020-12-11,71285587,1672640,45428333,32223366,471354.0,9894.0,478140.0
2020-12-12,71934506,1683469,46933276,31470362,429934.0,8356.0,1504943.0
2020-12-13,72473093,1691698,47328395,31655898,351263.0,6685.0,395119.0
2020-12-14,73015646,1700892,47737929,31881773,336365.0,7519.0,409534.0
2020-12-15,73667893,1714267,41696562,32174557,427400.0,10517.0,-6041367.0
2020-12-16,74386421,1728021,42058782,32541911,488531.0,10150.0,362220.0
2020-12-17,75125552,1741187,42434191,32903071,503083.0,9825.0,375409.0
2020-12-18,75847994,1754252,42751919,33306589,480545.0,10152.0,317728.0
2020-12-19,76480825,1765510,43103505,33579958,430855.0,8560.0,351586.0
2020-12-20,77019408,1773888,43380334,33834160,354805.0,6710.0,276829.0
2020-12-21,77567255,1783372,43723554,34033152,353176.0,7697.0,343220.0
2020-12-22,78229303,1797389,44086739,34330274,459069.0,10767.0,363185.0
2020-12-23,78911364,1810956,44410879,34697537,465964.0,10341.0,324140.0
2020-12-24,79605308,1823165,44725551,35065470,486409.0,9394.0,314672.0
2020-12-25,80087263,1831789,45017157,35255965,358386.0,7147.0,291606.0
2020-12-26,80620295,1840141,45425321,35357629,318284.0,6463.0,408164.0
2020-12-27,81036572,1848294,45717709,35499670,282067.0,6714.0,292388.0
2020-12-28,81537064,1857839,46016135,35693537,328490.0,7688.0,298426.0
2020-12-29,82204654,1872980,46369230,36009543,462886.0,11656.0,353095.0
2020-12-30,82929212,1888217,46757475,36358312,509792.0,11412.0,388245.0
2020-12-31,83770438,1901678,47055807,36835255,532071.0,10326.0,298332.0
2021-01-01,84335814,1911317,47359111,37140221,391043.0,7424.0,303304.0
2021-01-02,84941812,1920778,47614296,37443090,337887.0,6909.0,255185.0
2021-01-03,85463217,1928717,47882778,37704437,320834.0,6568.0,268481.0
2021-01-04,86021280,1938667,48173186,37961977,373431.0,7974.0,290408.0
2021-01-05,86759113,1954106,48488547,38384095,508905.0,11929.0,315361.0
2021-01-06,87547632,1969026,48801672,38856115,533559.0,11114.0,313125.0
2021-01-07,88433849,1983966,49125603,39417322,605378.0,11020.0,323931.0
2021-01-08,89264837,1999256,49422866,39931255,533511.0,11116.0,297263.0
2021-01-09,90024814,2012569,49753111,40360920,500932.0,10192.0,330245.0
2021-01-10,90616780,2022125,50023661,40681344,384922.0,7490.0,270550.0
2021-01-11,91231716,2032404,50313949,41007858,413795.0,8460.0,290288.0
2021-01-12,91930664,2049598,50657506,41358371,479175.0,12920.0,343557.0
2021-01-13,92674436,2065827,51023567,41734790,519012.0,12338.0,366061.0
2021-01-14,93433812,2081547,51396412,42120977,527341.0,12006.0,372845.0
2021-01-15,94217010,2097262,51717034,42574842,542532.0,11958.0,320622.0
2021-01-16,94873883,2111291,52034089,42904326,443326.0,10533.0,317055.0
2021-01-17,95396881,2121160,52349804,43119259,349248.0,7882.0,315715.0
2021-01-18,95918729,2131605,52668557,43325882,383348.0,8893.0,318753.0
2021-01-19,96502174,2147550,53071501,43520308,427475.0,13595.0,402944.0
2021-01-20,97198338,2165030,53399272,43889802,511229.0,13139.0,327771.0
2021-01-21,97857439,2182320,53765411,44168306,469731.0,13284.0,366139.0
2021-01-22,98521638,2198378,54147168,44458325,475734.0,12349.0,381757.0
2021-01-23,99107510,2212942,54463661,44725873,411179.0,11093.0,316493.0
2021-01-24,99564838,2222704,54774618,44884039,319004.0,7958.0,310957.0
2021-01-25,100047314,2233845,55089059,45070033,354644.0,9398.0,314441.0
2021-01-26,100612050,2251259,55418602,45300740,415423.0,13455.0,329543.0
2021-01-27,101213397,2268175,55759371,45561599,448863.0,12913.0,340769.0
2021-01-28,101820619,2284701,56075030,45861254,443383.0,12806.0,315659.0
2021-01-29,102416688,2300460,56439137,46088337,435002.0,12206.0,364107.0
2021-01-30,102931940,2313744,56790303,46268481,367135.0,10528.0,351166.0
2021-01-31,103327119,2323292,57079202,46377204,284091.0,7638.0,288899.0
2021-02-01,103767753,2333535,57351844,46556576,316345.0,8491.0,272642.0
2021-02-02,104231025,2348391,57702034,46666951,347616.0,11372.0,350190.0
2021-02-03,104754575,2364250,58031881,46865754,401071.0,12100.0,329847.0
2021-02-04,105226342,2377177,58325870,47036573,348770.0,9106.0,293989.0
2021-02-05,105763461,2394353,58607157,47296592,408576.0,13574.0,281287.0
2021-02-06,106198815,2406208,58901714,47400352,321095.0,9177.0,294557.0
2021-02-07,106554213,2413975,59179149,47530414,267720.0,6332.0,277435.0
2021-02-08,106895877,2423533,59411983,47619699,259972.0,8127.0,232834.0
2021-02-09,107299383,2438261,59783591,47683898,308851.0,11762.0,371608.0
2021-02-10,107737518,2452117,60052899,47853665,344136.0,10559.0,269308.0
2021-02-11,108181428,2465986,60328984,48017223,339265.0,10750.0,276085.0
2021-02-12,108612114,2478864,60616583,48175305,332403.0,10093.0,287599.0
2021-02-13,108993711,2489550,60862826,48304061,292656.0,8458.0,246243.0
2021-02-14,109303405,2496653,61058257,48413658,242527.0,5960.0,195431.0
2021-02-15,109587701,2504469,61346870,48423767,229044.0,6885.0,288613.0
2021-02-16,109947846,2515572,61582275,48535338,301153.0,9477.0,235405.0
2021-02-17,110327559,2526925,61876216,48640996,311576.0,8995.0,293941.0
2021-02-18,110738831,2538914,62112834,48807572,340153.0,9463.0,236618.0
2021-02-19,111148624,2550572,62347470,48979577,336137.0,9155.0,234636.0
2021-02-20,111523022,2559668,62616686,49099320,301960.0,7216.0,269216.0
2021-02-21,111844858,2566459,62833943,49207250,267403.0,5597.0,217257.0
2021-02-22,112142006,2573705,63016513,49321031,241916.0,6053.0,182570.0
2021-02-23,112531979,2585184,63295143,49434384,317072.0,9246.0,278630.0
2021-02-24,112975153,2597625,63504602,49674764,369688.0,9274.0,209459.0
2021-02-25,113434649,2608628,63732294,49892756,383755.0,8528.0,227692.0
2021-02-26,113870838,2619176,63992562,50088521,362287.0,8452.0,260268.0
2021-02-27,114267621,2627906,64243284,50235499,326963.0,7232.0,250722.0
2021-02-28,114577732,2634405,64418461,50367007,259146.0,5429.0,175177.0
2021-03-01,114884291,2641912,64633387,50455958,257138.0,6298.0,214926.0
2021-03-02,115194040,2652168,64903491,50511781,251761.0,8357.0,270104.0
2021-03-03,115635706,2663725,65132899,50726193,375786.0,9016.0,229408.0
2021-03-04,116094361,2674130,65383179,50933341,391243.0,8552.0,250280.0
2021-03-05,116542812,2684671,65609539,51145627,382211.0,8804.0,226360.0
2021-03-06,116957823,2692927,65846042,51341023,355088.0,6816.0,236503.0
2021-03-07,117334466,2699008,66084362,22861970,335810.0,5382.0,238320.0
2021-03-08,117640257,2706201,66358920,22855900,261909.0,6479.0,274558.0
2021-03-09,118050871,2716693,66621153,22953247,355692.0,8752.0,262233.0
2021-03-10,118516692,2726848,66856509,23133496,409300.0,8639.0,235356.0
2021-03-11,118997553,2737061,67129126,23280137,420148.0,8683.0,272617.0
2021-03-12,119486550,2746925,67397682,23445160,427662.0,8444.0,268556.0
2021-03-13,119950323,2755577,67650214,23599819,408489.0,7650.0,252532.0
2021-03-14,120310301,2761568,67895902,23684398,321928.0,5407.0,245688.0
2021-03-15,120666057,2769075,68185781,23692930,305028.0,6867.0,289879.0
2021-03-16,121128240,2779688,68452266,23835134,407957.0,9378.0,266485.0
2021-03-17,121673755,2790278,68716802,24077257,487073.0,9409.0,264536.0
2021-03-18,122220434,2800999,68985878,24295144,485521.0,9101.0,269076.0
2021-03-19,122782755,2811815,69264939,24514708,502391.0,9807.0,279061.0
2021-03-20,123281830,2820558,69523150,24696718,441816.0,8024.0,258211.0
2021-03-21,123725501,2829110,69803249,24840794,408827.0,7855.0,280099.0
2021-03-22,124148124,2837075,70137878,24875214,374962.0,7420.0,334629.0
2021-03-23,124657028,2848560,70451020,25025199,456891.0,10526.0,313142.0
2021-03-24,125287789,2859168,70786662,25241742,544310.0,9232.0,335642.0
2021-03-25,125940101,2870721,71098479,25517917,585936.0,10219.0,311817.0
2021-03-26,126579171,2883490,71463065,25715674,564166.0,11629.0,364586.0
2021-03-27,127165588,2893700,71768318,25948839,523648.0,9410.0,305253.0
2021-03-28,127650804,2900985,72097106,26046194,439594.0,6849.0,328788.0
2021-03-29,128111704,2909648,72401542,26142064,395053.0,8033.0,304436.0
2021-03-30,128678694,2921549,72736785,26311199,505729.0,11025.0,335243.0
2021-03-31,129353107,2934479,73119294,26547683,606311.0,11878.0,382509.0
2021-04-01,130064248,2946781,73464080,26834374,635406.0,11213.0,344786.0
2021-04-02,130706644,2957433,73784287,27093867,569931.0,9773.0,320207.0
2021-04-03,131238962,2966772,74150288,27191829,468638.0,8587.0,366001.0
2021-04-04,131802560,2974200,74498476,27364584,526234.0,7111.0,348188.0
2021-04-05,132299092,2982454,74846289,27442639,429258.0,7797.0,347813.0
2021-04-06,132909165,2994907,75216285,27608547,547539.0,11642.0,369996.0
2021-04-07,133574580,3010266,75699590,27735955,591038.0,12777.0,483305.0
2021-04-08,134411842,3024566,76094849,28099771,758542.0,13301.0,395259.0
2021-04-09,135158963,3038911,76548562,28322653,663954.0,13460.0,453713.0
2021-04-10,135830002,3051917,76933556,28537017,601715.0,12258.0,384994.0
2021-04-11,136530608,3061040,77464028,28647007,654020.0,8833.0,530472.0
2021-04-12,137146036,3070948,77858760,28803658,553122.0,9457.0,394732.0
2021-04-13,137918865,3084742,78345222,29017459,693201.0,12945.0,486462.0
2021-04-14,138728586,3098832,78792112,29308109,736093.0,13166.0,446890.0
2021-04-15,139548925,3112488,79236514,29604912,747494.0,12762.0,444402.0
2021-04-16,140409303,3125868,79740631,29878129,779205.0,12521.0,504117.0
2021-04-17,141204037,3138484,80259167,30093778,740411.0,11914.0,518536.0
2021-04-18,141895521,3147623,80839358,30159822,648283.0,8791.0,580191.0
2021-04-19,142588661,3158756,81374733,30258451,633948.0,10644.0,535375.0
2021-04-20,143433158,3173050,81979570,30448236,782960.0,13467.0,604837.0
2021-04-21,144316580,3187803,82491870,30752578,819798.0,13870.0,512300.0
2021-04-22,145220113,3201724,83128166,30946946,838251.0,12992.0,636296.0
2021-04-23,146127717,3216985,83767998,31144356,845884.0,14515.0,639832.0
2021-04-24,146947753,3230117,84344289,31345908,766675.0,12390.0,576291.0
2021-04-25,147681536,3240890,84878103,31497222,699977.0,10466.0,533814.0
2021-04-26,148366374,3252520,85565469,31465561,642262.0,11158.0,687366.0
2021-04-27,149205875,3267521,86246373,31574029,788102.0,14340.0,680904.0
2021-04-28,150108144,3283466,86843038,31823437,847394.0,14974.0,596665.0
2021-04-29,151003142,3299205,87550354,31942429,838134.0,14871.0,707316.0
2021-04-30,151891900,3313624,88236950,32083419,831920.0,13628.0,686596.0
2021-05-01,152689232,3326663,88919400,32148484,749890.0,12298.0,682450.0
2021-05-02,153372559,3336994,89612414,32099628,653267.0,10007.0,693014.0
2021-05-03,154062369,3348679,90255903,32088615,645032.0,11202.0,643489.0
2021-05-04,154853887,3362738,90912803,32191696,749459.0,13224.0,656900.0
2021-05-05,155696869,3377642,91626285,32269565,798037.0,14108.0,713482.0
2021-05-06,156568473,3392218,92301897,32412210,826296.0,13792.0,675612.0
2021-05-07,157402785,3406683,92998026,32489666,786901.0,13715.0,696129.0
2021-05-08,158192487,3420012,93709031,32535452,755319.0,12694.0,711005.0
2021-05-09,158835635,3430486,94371824,32490867,620760.0,10215.0,662793.0
2021-05-10,159462695,3441578,95000510,32443032,594678.0,10695.0,628686.0
2021-05-11,160192481,3455749,95751514,32387734,695025.0,13502.0,751004.0
2021-05-12,160960813,3469890,96399063,32458866,732789.0,13380.0,647549.0
2021-05-13,161687071,3483325,97089180,32445357,688943.0,12704.0,690117.0
2021-05-14,162400071,3496353,97754527,32459157,671785.0,12409.0,665347.0
2021-05-15,163030695,3508638,98397064,32406742,600686.0,11771.0,642537.0
2021-05-16,163580540,3518939,99064468,32274555,532471.0,10037.0,667404.0
2021-05-17,164122646,3530269,99808930,32032365,516953.0,10944.0,744462.0
2021-05-18,164739620,3544345,100552043,31882102,588372.0,13301.0,743113.0
2021-05-19,165411121,3557802,101250070,31819392,642857.0,12813.0,698027.0
2021-05-20,165695744,3570982,101886759,31427309,255036.0,12506.0,636689.0
2021-05-21,166324156,3583958,102501547,31404716,600190.0,12379.0,614788.0
2021-05-22,166896308,3595403,103118308,31343677,551548.0,10961.0,616761.0
2021-05-23,167380564,3605267,103620279,31303695,470703.0,9663.0,501971.0
2021-05-24,167832252,3614413,104247871,31101767,429974.0,8720.0,627592.0
2021-05-25,168365213,3627395,104824934,31029038,509521.0,12346.0,577063.0
2021-05-26,168931209,3640202,105380747,31015880,541970.0,11833.0,555813.0
2021-05-27,169477188,3653142,106078105,30841539,519853.0,11605.0,697358.0
2021-05-28,169983885,3665163,106633068,30760673,485127.0,11490.0,554963.0
2021-05-29,170465537,3675970,107140668,30718167,468912.0,10484.0,507600.0
2021-05-30,170858635,3684370,107630597,30606358,386004.0,8252.0,489929.0
2021-05-31,171244210,3693067,108159766,30451563,379331.0,8518.0,529169.0
2021-06-01,171702414,3708281,108743649,30296365,437398.0,14578.0,583883.0
2021-06-02,172190195,3720207,109272023,30346476,471529.0,11373.0,528374.0
2021-06-03,172671641,3730365,109701213,30274930,463740.0,9541.0,429190.0
2021-06-04,173097488,3741024,110226715,30143805,408619.0,10146.0,525502.0
2021-06-05,173494516,3750437,110704845,30041781,382117.0,8832.0,478130.0
2021-06-06,173818391,3757743,111146371,29912345,318081.0,7138.0,441526.0
2021-06-07,174140424,3765818,111568368,29808813,308087.0,7776.0,421997.0
2021-06-08,174509286,3776472,111983104,29750267,356368.0,10339.0,414736.0
2021-06-09,174927820,3786655,112435799,29688923,400793.0,9714.0,452695.0
2021-06-10,175381819,3802635,112849488,29701642,439755.0,15586.0,413689.0
2021-06-11,175804312,3814375,113225020,29717135,398219.0,11224.0,375532.0
2021-06-12,176172958,3824185,113563994,29737069,359990.0,9544.0,338974.0
2021-06-13,176476512,3833456,113993655,29600312,298600.0,9160.0,429661.0
2021-06-14,176785559,3841447,114340429,29548372,297370.0,7808.0,346774.0
2021-06-15,177160033,3852198,114800574,29445342,364069.0,10433.0,460145.0
2021-06-16,177549288,3862281,115149801,29474270,377760.0,9706.0,349227.0
2021-06-17,177945265,3871580,115530279,29479298,384659.0,9004.0,380478.0
2021-06-18,178348851,3880772,115849842,29539299,382806.0,8598.0,319563.0
2021-06-19,178696299,3888853,116181692,29540426,338655.0,7912.0,331850.0
2021-06-20,179001377,3895721,116446786,29571597,300212.0,6788.0,265094.0
2021-06-21,179297946,3902705,116804004,29494676,286016.0,6728.0,357218.0
2021-06-22,179707835,3911690,117107408,29546425,399349.0,8648.0,303404.0
2021-06-23,180104523,3921036,117507151,29578365,384384.0,8966.0,399743.0
